conversation_id_str,created_at,username,full_text,kota_kabupaten,retweet_count,favorite_count,cleaned_text,normalized_text,input_ids,attention_mask,labels
1897068945842299147,Tue Mar 04 23:37:37 +0000 2025,txtdrbekasi,‼️LIVE UPDATE BANJIR‼️ Parkiran Mall Mega Bekasi,Bekasi,75,376,live update banjir parkiran mall mega bekasi,live update banjir parkiran mall mega bekasi,"[2, 6764, 4398, 5138, 29608, 6408, 8594, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896460008096981479,Tue Mar 04 23:35:36 +0000 2025,victory_ori,@DediMulyadi71 @susipudjiastuti 1. Pak Gub dah ngapain aja di banjir Bekasi pak ?? 2. Puny program untuk bikin waduk yg nampung air limpahan dari Bogor spy ga langsung ke Bekasi ga ? Kalo belom tolong direncanakan dan langsung eksekusi 2026... @txtdrbekasi @mas_triadhianto,Bogor,0,1,pak gub dah ngapain aja di banjir bekasi pak puny program untuk bikin waduk yg nampung air limpahan dari bogor spy ga langsung ke bekasi ga kalo belom tolong direncanakan dan langsung eksekusi,pak gub deh mengapai saja di banjir bekasi pak puny program untuk bikin waduk yang nampung air limpahan dari bogor supaya enggak langsung ke bekasi enggak kalo belum tolong direncanakan dan langsung eksekusi,"[2, 556, 14837, 1299, 14868, 1465, 26, 5138, 3661, 556, 573, 30371, 986, 90, 2999, 15068, 741, 400, 453, 30365, 514, 30161, 1937, 98, 3286, 20814, 525, 728, 43, 3661, 525, 1686, 16170, 3854, 8895, 41, 728, 12538, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897068364679537119,Tue Mar 04 23:35:18 +0000 2025,mautauje,Banjir Jakarta: Di Mana PSI Sekarang? Dulu saat Anies masih menjabat setiap genangan di Jakarta langsung dijadikan AMUNISI kritik oleh PSI. Bahkan hujan belum turun pun mereka sudah siap dengan narasi. Tapi sekarang? Banjir datang lagi lebih luas lebih parah tapi suaranya https://t.co/92wkqkmcIm,DKI Jakarta,1,2,banjir jakarta di mana psi sekarang dulu saat anies masih menjabat setiap genangan di jakarta langsung dijadikan amunisi kritik oleh psi bahkan hujan belum turun pun mereka sudah siap dengan narasi tapi sekarang banjir datang lagi lebih luas lebih parah tapi suaranya,banjir jakarta di mana psi sekarang dulu saat anies masih menjabat setiap genangan di jakarta langsung dijadikan amunisi kritik oleh psi bahkan hujan belum turun pun mereka sudah siap dengan narasi tapi sekarang banjir datang lagi lebih luas lebih parah tapi suaranya,"[2, 5138, 678, 26, 1152, 23455, 747, 1248, 305, 19145, 419, 7508, 551, 22957, 26, 678, 728, 2761, 26638, 6476, 213, 23455, 816, 3175, 659, 2061, 573, 267, 259, 1480, 79, 18275, 469, 747, 5138, 1095, 423, 216, 1678, 216, 4762, 469, 10494, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897068324217065780,Tue Mar 04 23:35:08 +0000 2025,dumbq_,Jakarta pagi ini seperti biasa normal tanpa banjir alhamdulillah,DKI Jakarta,0,0,jakarta pagi ini seperti biasa normal tanpa banjir alhamdulillah,jakarta pagi ini seperti biasa normal tanpa banjir alhamdulillah,"[2, 678, 2208, 92, 295, 1167, 2966, 705, 5138, 5742, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896864590501482979,Tue Mar 04 23:32:00 +0000 2025,kadalepakan,@pramonoanung Lebih mudah pak @pramonoanung mengatasi banjir jakarta jika jadi presiden,DKI Jakarta,0,0,lebih mudah pak mengatasi banjir jakarta jika jadi presiden,lebih mudah pak mengatasi banjir jakarta jika jadi presiden,"[2, 216, 783, 556, 2466, 5138, 678, 338, 472, 1871, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1896717213576630348,Tue Mar 04 23:31:47 +0000 2025,txtdrbekasi,@gorengaNyender Ini mah bukan masalah Vokal gak Vokal warganya bang Bekasi itu jatuhnya Kota Jakarta Provinsi dan Ibu Kota jadi pasti lebih disorot sama media. Jakarta banjir mah orang luar Jakarta juga ikut nimbrung isunya dan jelek2in pemerintahannya terlebih lagi kalo yg jadi Gubernurnya,DKI Jakarta,233,1178,ini mah bukan masalah vokal gak vokal warganya bang bekasi itu jatuhnya kota jakarta provinsi dan ibu kota jadi pasti lebih disorot sama media jakarta banjir mah orang luar jakarta juga ikut nimbrung isunya dan jelekin pemerintahannya terlebih lagi kalo yg jadi gubernurnya,ini mah bukan masalah vokal enggak vokal warganya bang bekasi itu jatuhnya kota jakarta provinsi dan ibu kota jadi pasti lebih disorot sama media jakarta banjir mah orang luar jakarta juga ikut nimbrung isunya dan menjelekkan pemerintahannya terlebih lagi kalo yang jadi gubernurnya,"[2, 92, 775, 531, 805, 13575, 1489, 13575, 16599, 1719, 3661, 137, 16300, 626, 678, 2142, 41, 1066, 626, 472, 1195, 216, 268, 18501, 500, 1313, 678, 5138, 775, 232, 892, 678, 186, 1820, 19338, 5547, 76, 5451, 57, 41, 8302, 17, 19024, 2311, 423, 1686, 741, 472, 3256, 57, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897067120753827995,Tue Mar 04 23:30:22 +0000 2025,andywindarto,Budi Muhammad Mustofa Ketua DPD @PKSBekasi Wakil Ketua DPRD Kab Bekasi Kalau dah musim bencana begini dah gak ada bedanya ama relawan lainnya : Ikut packing dan nyalurin bantuan untuk korban banjir bekasi. #RelawanPKS https://t.co/UiUEx4tlEd,Bekasi,36,126,budi muhammad mustofa ketua dpd wakil ketua dprd kab bekasi kalau dah musim bencana begini dah gak ada bedanya ama relawan lainnya ikut packing dan nyalurin bantuan untuk korban banjir bekasi,budi muhammad mustofa ketua dpd wakil ketua dprd kab bekasi kalau deh musim bencana begini deh enggak ada bedanya sama relawan lainnya ikut packing dan nyalurin bantuan untuk korban banjir bekasi,"[2, 5103, 3144, 8799, 20488, 2120, 9675, 3022, 2120, 4310, 648, 3661, 599, 1299, 2305, 4680, 6838, 1299, 1489, 176, 9724, 5413, 13336, 620, 1820, 19033, 41, 1107, 5519, 9155, 2300, 90, 2457, 5138, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897067023395643528,Tue Mar 04 23:29:58 +0000 2025,nicoccinele,info banjir daan mogot arah tangerang masi banjir guys jam sgini tpi masi lancar arah jakarta clear ga macet,DKI Jakarta,0,1,info banjir daan mogot arah tangerang masi banjir guys jam sgini tpi masi lancar arah jakarta clear ga macet,info banjir daan mogot arah tangerang masih banjir guys jam sgini tapi masih lancar arah jakarta clear enggak macet,"[2, 1617, 5138, 27712, 11295, 105, 2069, 4078, 14025, 5138, 14083, 727, 10913, 389, 13479, 14025, 4843, 2069, 678, 19252, 525, 9558, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897066346812465271,Tue Mar 04 23:27:17 +0000 2025,dnlwkrt,Jadi salah dua titik banjir terparah di Bekasi itu ada di perumahan Kemang Pratama dan Grand Galaxy City yg berseberangan dengan perumahan di arah pintu belakang GGC. Nah di belakang perumahan itu ada tanggul yg jebol krn debit air yg gila-gilaan dibanding tahun 2012,Bekasi,2,3,jadi salah dua titik banjir terparah di bekasi itu ada di perumahan kemang pratama dan grand galaxy city yg berseberangan dengan perumahan di arah pintu belakang ggc nah di belakang perumahan itu ada tanggul yg jebol krn debit air yg gilagilaan dibanding tahun,jadi salah dua titik banjir terparah di bekasi itu ada di perumahan kemang pratama dan grand galaxy city yang berseberangan dengan perumahan di arah pintu belakang ggc nah di belakang perumahan itu ada tanggul yang jebol karena debit air yang gilagilaan dibanding tahun,"[2, 472, 427, 662, 2812, 5138, 1036, 539, 26, 3661, 137, 176, 26, 4328, 21002, 12730, 41, 5668, 5864, 3949, 741, 17949, 14349, 79, 4328, 26, 2069, 2759, 1838, 14580, 30373, 1795, 26, 1838, 4328, 137, 176, 25074, 741, 23241, 8280, 14965, 514, 741, 6300, 20966, 160, 1810, 262, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897065782074626286,Tue Mar 04 23:25:02 +0000 2025,lapas_sumedang,Keluarga Besar Lapas Kelas IIB Sumedang mengucapkan Turut berduka cita atas musibah banjir di Lapas Cikarang dan Bapas Bekasi. Semoga saudara-saudara kita diberikan kekuatan dan kesabaran dalam menghadapi musibah ini. Pray For Lapas Cikarang &amp; Bapas Bekasi 4 Maret 2025 https://t.co/ck5ovBpYa4,Bekasi,0,0,keluarga besar lapas kelas iib sumedang mengucapkan turut berduka cita atas musibah banjir di lapas cikarang dan bapas bekasi semoga saudarasaudara kita diberikan kekuatan dan kesabaran dalam menghadapi musibah ini pray for lapas cikarang amp bapas bekasi maret,keluarga besar lapas kelas iib sumedang mengucapkan turut berduka cita atas musibah banjir di lapas cikarang dan bapas bekasi semoga saudarasaudara kita diberikan kekuatan dan kesabaran dalam menghadapi musibah ini pray for lapas cikarang amp bapas bekasi maret,"[2, 1137, 421, 20371, 1194, 1693, 30368, 16303, 5385, 5295, 23254, 4998, 441, 11349, 5138, 26, 20371, 10320, 41, 10538, 30362, 3661, 1671, 15538, 219, 1591, 2075, 41, 10801, 112, 3142, 11349, 92, 22181, 1548, 20371, 10320, 2688, 10538, 30362, 3661, 2418, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896834351817703690,Tue Mar 04 23:21:10 +0000 2025,rijukung,@harrysofian Bekasi barat aman gak banjir,Bekasi,0,1,bekasi barat aman gak banjir,bekasi barat aman enggak banjir,"[2, 3661, 1147, 1703, 1489, 5138, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897064659209089277,Tue Mar 04 23:20:35 +0000 2025,ihantsn,pulang ke bekasi disambut berita banjir dimana2 skaksksk stay safe ya warga bekasi️,Bekasi,0,0,pulang ke bekasi disambut berita banjir dimana skaksksk stay safe ya warga bekasi,pulang ke bekasi disambut berita banjir dimana skaksksk stay safe ya warga bekasi,"[2, 2984, 43, 3661, 11562, 2140, 5138, 1262, 1000, 394, 5383, 30361, 15467, 25425, 286, 1470, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897053995522531352,Tue Mar 04 23:20:19 +0000 2025,KesendirianX,@anakdotunpad doa untuk korban bencana banjir di bekasi,Bekasi,0,0,doa untuk korban bencana banjir di bekasi,doa untuk korban bencana banjir di bekasi,"[2, 4157, 90, 2457, 4680, 5138, 26, 3661, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897063686612902018,Tue Mar 04 23:16:43 +0000 2025,Jejeyki1,Imbas Hujan Deras di Bogor Akses Jalan Stasiun Batu Tulis Amblas hingga Ditutup Sementara https://t.co/e224VwKM9o #banjir,Bogor,1,1,imbas hujan deras di bogor akses jalan stasiun batu tulis amblas hingga ditutup sementara,imbas hujan deras di bogor akses jalan stasiun batu tulis amblas hingga ditutup sementara,"[2, 28932, 3175, 12575, 26, 3286, 2268, 795, 3904, 1501, 1533, 2933, 6256, 733, 5819, 1283, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1897063592492695982,Tue Mar 04 23:16:20 +0000 2025,Jejeyki1,Sederet Titik Tertinggi Banjir di DKI Jakarta Ada yang Capai 5 Meter https://t.co/7XNuLKYYSM #banjirjakarta,DKI Jakarta,1,1,sederet titik tertinggi banjir di dki jakarta ada yang capai meter,sederet titik tertinggi banjir di dki jakarta ada yang capai meter,"[2, 26784, 2812, 4552, 5138, 26, 4005, 678, 176, 34, 14510, 3215, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896683718817063066,Tue Mar 04 23:15:49 +0000 2025,froemdoux,@zuyyi_ @menangkopi @txtdrbekasi Itu tugas pemerintah juga buat kasih sanksi tegas buat siapapun yang buang sambah sembarangan masa cuma diem doang banjir kan udah jadi masalah umum dan belum ada solusi disana makanya salah pemerintah tuh ya karena bodoamat ni banjir mau gimana.,Bekasi,0,0,itu tugas pemerintah juga buat kasih sanksi tegas buat siapapun yang buang sambah sembarangan masa cuma diem doang banjir kan udah jadi masalah umum dan belum ada solusi disana makanya salah pemerintah tuh ya karena bodoamat ni banjir mau gimana,itu tugas pemerintah juga buat kasih sanksi tegas buat siapapun yang buang sambah sembarangan masa cuma diam doang banjir kan sudah jadi masalah umum dan belum ada solusi disana makanya salah pemerintah tuh ya karena bodoamat nih banjir mau bagaimana,"[2, 137, 1441, 877, 186, 968, 1338, 7667, 5127, 968, 6514, 34, 5582, 4478, 21, 11094, 890, 2279, 22330, 12054, 5138, 951, 2137, 472, 805, 752, 41, 659, 176, 3196, 5026, 6197, 427, 877, 4080, 286, 211, 3473, 24050, 15, 1932, 5138, 422, 4255, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1896888578661396676,Tue Mar 04 23:15:25 +0000 2025,ArnetzSablenk,@txtdrbekasi Warga : pemerintah kerja gag becus Pemerintah : banjir karena intensitas hujan yang tinggi Padahal salah 2-2nya gag mau belajar dr kejadian masa lalu dan tidak bisa introspeksi diri...,Bekasi,0,0,warga pemerintah kerja gag becus pemerintah banjir karena intensitas hujan yang tinggi padahal salah nya gag mau belajar dr kejadian masa lalu dan tidak bisa introspeksi diri,warga pemerintah kerja enggak becus pemerintah banjir karena intensitas hujan yang tinggi padahal salah nya enggak mau belajar dari kejadian masa lalu dan tidak bisa introspeksi diri,"[2, 1470, 877, 494, 2347, 9045, 50, 877, 5138, 211, 10324, 3175, 34, 717, 2234, 427, 1107, 2347, 422, 929, 1008, 2900, 890, 629, 41, 119, 166, 6772, 28300, 745, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0
1897063208785240459,Tue Mar 04 23:14:49 +0000 2025,Jejeyki1,Rendaman Banjir di DKI Jakarta: Ribuan Warga Ngungsi ke 4 Titik Kelurahan Jaksel hingga Jaktim https://t.co/dyGo6Xm8aY #banjirjabodetabek,Jakarta Selatan,1,1,rendaman banjir di dki jakarta ribuan warga ngungsi ke titik kelurahan jaksel hingga jaktim,rendaman banjir di dki jakarta ribuan warga ngungsi ke titik kelurahan jaksel hingga jaktim,"[2, 23864, 5, 5138, 26, 4005, 678, 5107, 1470, 636, 1014, 43, 2812, 5843, 25946, 733, 5234, 858, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896929116425011343,Tue Mar 04 23:14:30 +0000 2025,marimassoklat,@Tentang_cinta94 Aamiin semoga banjir di Bekasi cepat surut,Bekasi,0,1,aamiin semoga banjir di bekasi cepat surut,amin semoga banjir di bekasi cepat surut,"[2, 26249, 1671, 5138, 26, 3661, 972, 6887, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
1896892920361615675,Tue Mar 04 23:14:20 +0000 2025,pln_123,@victory_ori @txtdrbekasi @victory_ori Baik Kakak mohon menunggu penormalan terkait pengamanan banjir ya Kak dan diupayakan secepatnya. Agar semua makin mudah ayo download aplikasi New PLN Mobile. Sehat selalu. Tks -Vicko,Bekasi,0,0,baik kakak mohon menunggu penormalan terkait pengamanan banjir ya kak dan diupayakan secepatnya agar semua makin mudah ayo download aplikasi new pln mobile sehat selalu tks vicko,baik kakak mohon menunggu penormalan terkait pengamanan banjir ya kak dan diupayakan secepatnya agar semua makin mudah ayo download aplikasi new pln mobile sehat selalu tks vicko,"[2, 342, 5213, 2903, 3016, 97, 10917, 5, 1780, 10958, 5138, 286, 1844, 41, 19352, 11503, 579, 366, 2855, 783, 4840, 1974, 1339, 1713, 6535, 5872, 1705, 811, 27023, 9610, 6359, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0
